			
868.8262865271569	-0.03319981066396416	868.8262865271569	868.8262865271569
1033.3637900255303	0.017258768322703233	1033.3637900255303	1033.3637900255303
1068.5429500277205	0.03407755954754066	1068.5429500277205	1068.5429500277205
1046.7221061148189	0.050895983239929166	1046.7221061148189	1046.7221061148189
1031.9012582869577	0.06771403941230325	1031.9012582869577	1031.9012582869577
1055.0804065442621	0.08453172807643128	1055.0804065442621	1055.0804065442621
1021.2595508868651	0.10134904924474775	1021.2595508868651	1021.2595508868651
989.4386913148917	0.11816600292902102	989.4386913148917	989.4386913148917
947.6178278284721	0.13498258914146355	947.6178278284721	947.6178278284721
929.7969604277339	0.15179880789406575	929.7969604277339	929.7969604277339
882.9760891128072	0.16861465919904006	882.9760891128072	882.9760891128072
836.1552138838176	0.18543014306815486	836.1552138838176	836.1552138838176
845.3343347408927	0.20224525951340055	845.3343347408927	845.3343347408927
819.5134516841624	0.2190600085469896	819.5134516841624	819.5134516841624
807.6925647137547	0.23587439018091239	807.6925647137547	807.6925647137547
770.8716738297995	0.2526884044273814	770.8716738297995	770.8716738297995
788.0507790324224	0.26950205129816496	788.0507790324224	788.0507790324224
742.2298803217556	0.2863153308056976	742.2298803217556	742.2298803217556
738.4089776979221	0.30312824296152563	738.4089776979221	738.4089776979221
720.5880711610522	0.3199407877778615	720.5880711610522	720.5880711610522
731.7671607112758	0.33675296526691767	731.7671607112758	731.7671607112758
717.9462463487184	0.3535647754404625	717.9462463487184	717.9462463487184
703.12532807351		703.12532807351	703.12532807351
702.3044058857807	0.38718729388986795	702.3044058857807	702.3044058857807
684.4834797856536	0.40399800218948734	684.4834797856536	684.4834797856536
681.6625497732633	0.42080834322222316	681.6625497732633	681.6625497732633
658.841615848733	0.4376183169996217	658.841615848733	658.841615848733
645.0206780121928	0.4544279235338955	645.0206780121928	645.0206780121928
640.1997362637702	0.4712371628370349	640.1997362637702	640.1997362637702
640.3787906035932	0.48804603492103027	640.3787906035932	640.3787906035932
633.5578410317918	0.5048545397980941	633.5578410317918	633.5578410317918
619.7368875484912	0.5216626774799948	619.7368875484912	619.7368875484912
590.9159301538241	0.5384704479791669	590.9159301538241	590.9159301538241
608.0949688479157	0.5552778513073786	608.0949688479157	608.0949688479157
589.2740036308913	0.5720848874763984	589.2740036308913	589.2740036308913
590.4530345028836	0.5888915564986608	590.4530345028836	590.4530345028836
605.6320614640201	0.6056978583861561	605.6320614640201	605.6320614640201
579.8110845144288	0.6225037931508748	579.8110845144288	579.8110845144288
580.9901036542348	0.6393093608045852	580.9901036542348	580.9901036542348
563.1691188835682	0.6561145613594999	563.1691188835682	563.1691188835682
575.3481302025615	0.6729193948280532	575.3481302025615	575.3481302025615
552.5271376113378	0.6897238612217915	552.5271376113378	552.5271376113378
573.7061411100246	0.7065279605527053	573.7061411100246	573.7061411100246
542.8851406987524	0.7233316928330069	542.8851406987524	542.8851406987524
502.06413637764615	0.7401350580744648	502.06413637764615	502.06413637764615
512.2431281468384	0.7569380562895134	512.2431281468384	512.2431281468384
512.4221160064546	0.7737406874899211	512.4221160064546	512.4221160064546
525.6010999566249	0.7905429516879003	525.6010999566249	525.6010999566249
520.7800799974771	0.8073448488954416	520.7800799974771	520.7800799974771
501.9590561291361	0.8241463791243131	501.9590561291361	501.9590561291361
499.1380283517324	0.8409475423867274	499.1380283517324	499.1380283517324
502.31699666539356	0.8577483386946749	502.31699666539356	502.31699666539356
488.4959610702474	0.874548768060146	488.4959610702474	488.4959610702474
455.67492156642163	0.8913488304951311	455.67492156642163	455.67492156642163
453.85387815404636	0.9081485260118427	453.85387815404636	453.85387815404636
464.0328308332492	0.9249478546222711	464.0328308332492	464.0328308332492
441.2117796041556	0.9417468163381848	441.2117796041556	441.2117796041556
415.3907244668957	0.9585454111717961	415.3907244668957	415.3907244668957
429.5696654215971	0.9753436391350956	429.5696654215971	429.5696654215971
407.7486024683876	0.9921415002400735	407.7486024683876	407.7486024683876
435.92753560739493	1.0089389944987204	435.92753560739493	435.92753560739493
426.10646483874916	1.0257361219232486	426.10646483874916	426.10646483874916
425.28539016257565	1.0425328825254265	425.28539016257565	425.28539016257565
421.4643115790046	1.0593292763174667	421.4643115790046	421.4643115790046
401.64322908816115	1.0761253033111373	401.64322908816115	401.64322908816115
400.82214269017555	1.092920963518651	400.82214269017555	400.82214269017555
391.0010523851755	1.109716256951998	391.0010523851755	391.0010523851755
389.17995817328875	1.126511183623169	389.17995817328875	389.17995817328875
386.35886005464295	1.143305743544154	386.35886005464295	386.35886005464295
391.5377580293659	1.1600999367269438	391.5377580293659	391.5377580293659
373.71665209758766	1.1768937631837506	373.71665209758766	373.71665209758766
377.89554225943596	1.193687222926565	377.89554225943596	377.89554225943596
380.07442851503373	1.210480315966933	380.07442851503373	380.07442851503373
379.25331086451354	1.2272730423172895	379.25331086451354	379.25331086451354
350.4321893080031	1.2440654019896247	350.4321893080031	350.4321893080031
344.6110638456277	1.260857394995707	344.6110638456277	344.6110638456277
370.78993447751986	1.2776490213479708	370.78993447751986	370.78993447751986
345.9688012038025	1.2944402810579625	345.9688012038025	345.9688012038025
365.14766402460816	1.3112311741381166	365.14766402460816	365.14766402460816
325.3265229400622	1.3280217006002015	325.3265229400622	325.3265229400622
337.5053779502899	1.3448118604559856	337.5053779502899	337.5053779502899
345.68422905542377	1.3616016537179032	345.68422905542377	345.68422905542377
315.8630762555892	1.3783910803977228	315.8630762555892	315.8630762555892
335.04191955091625	1.395180140507657	335.04191955091625	335.04191955091625
336.2207589415302	1.4119688340594738	336.2207589415302	336.2207589415302
326.39959442755895	1.428757161065164	326.39959442755895	326.39959442755895
318.57842600913483	1.4455451215371617	318.57842600913483	318.57842600913483
313.75725368638086	1.4623327154870136	313.75725368638086	313.75725368638086
321.93607745942717	1.479119942926932	321.93607745942717	321.93607745942717
334.114897328399	1.4959068038686851	334.114897328399	334.114897328399
323.29371329342666	1.5126932983244856	323.29371329342666	323.29371329342666
299.4725253546353	1.5294794263061018	299.4725253546353	299.4725253546353
291.6513335121575	1.5462651878259681	291.6513335121575	291.6513335121575
302.8301377661186	1.563050582895853	302.8301377661186	302.8301377661186
303.0089381166462	1.5798356115277468	303.0089381166462	303.0089381166462
315.1877345638683	1.59662027373364	315.1877345638683	315.1877345638683
287.3665271079123	1.6134045695255228	287.3665271079123	287.3665271079123
324.5453157489038	1.6301884989151638	324.5453157489038	324.5453157489038
314.7241004869752	1.6469720619149975	314.7241004869752	314.7241004869752
306.9028813222518	1.663755258536792	306.9028813222518	306.9028813222518
308.0816582548637	1.6805380887927601	308.0816582548637	308.0816582548637
298.2604312849364	1.69732055269467	298.2604312849364	298.2604312849364
312.4392004125974	1.714102650254512	312.4392004125974	312.4392004125974
289.61796563797463	1.7308843814842767	289.61796563797463	289.61796563797463
294.7967269611957	1.7476657463959544	294.7967269611957	294.7967269611957
287.97548438238834	1.7644467450015355	287.97548438238834	287.97548438238834
305.1542379016827	1.7812273773132326	305.1542379016827	305.1542379016827
295.3329875192041	1.7980076433428138	295.3329875192041	295.3329875192041
298.51173323508266	1.8147875431024918	298.51173323508266	298.51173323508266
282.69047504944604	1.8315670766042569	282.69047504944604	282.69047504944604
280.86921296241735	1.8483462438596554	280.86921296241735	280.86921296241735
289.04794697412655	1.8651250448808998	289.04794697412655	289.04794697412655
297.22667708470385	1.8819034796802026	297.22667708470385	297.22667708470385
288.4054032942745	1.898681548269332	288.4054032942745	288.4054032942745
295.5841256029687	1.9154592506605006	295.5841256029687	295.5841256029687
286.76284401091175	1.9322365868654767	286.76284401091175	286.76284401091175
313.9415585182314	1.9490135568962508	313.9415585182314	313.9415585182314
290.12026912505763	1.9657901607650352	290.12026912505763	290.12026912505763
310.298975831516	1.9825663984835984	310.298975831516	310.298975831516
298.47767863773413	1.9993422700639307	298.47767863773413	298.47767863773413
307.6563775438397	2.0161177755180226	307.6563775438397	307.6563775438397
289.8350725499629	2.0328929148580865	289.8350725499629	289.8350725499629
292.0137636562266	2.049667688095669	292.0137636562266	292.0137636562266
289.19245086276345	2.066442095243204	289.19245086276345	289.19245086276345
292.371134169701	2.083216136312682	292.371134169701	292.371134169701
280.5498135771647	2.099989811315872	280.5498135771647	280.5498135771647
295.7284890852798	2.116763120264542	295.7284890852798	295.7284890852798
291.9071606941766	2.1335360631709044	291.9071606941766	291.9071606941766
287.085828403985	2.1503086400471716	287.085828403985	287.085828403985
276.26449221482807	2.16708085090489	276.26449221482807	276.26449221482807
283.44315212683586	2.183852695756272	283.44315212683586	283.44315212683586
272.6218081401362	2.200624174613308	272.6218081401362	272.6218081401362
277.80046025485905	2.217395287488211	277.80046025485905	277.80046025485905
282.97910847112746	2.2341660343925263	282.97910847112746	282.97910847112746
277.1577527890716	2.250936415338467	277.1577527890716	277.1577527890716
274.33639320881673	2.2677064303378014	274.33639320881673	274.33639320881673
265.5150297304929	2.284476079402742	265.5150297304929	265.5150297304929
266.69366235422564	2.301245362545057	266.69366235422564	266.69366235422564
251.87229108014492	2.3180142797769587	251.87229108014492	251.87229108014492
230.05091590837844	2.334782831110438	230.05091590837844	230.05091590837844
271.22953683905166	2.351551016557263	271.22953683905166	271.22953683905166
251.40815387229225	2.368318836129424	251.40815387229225	251.40815387229225
258.5867670082303	2.3850862898391334	258.5867670082303	258.5867670082303
224.76537624698886	2.401853377697938	224.76537624698886	224.76537624698886
266.9439815887003	2.4186200997182716	266.9439815887003	266.9439815887003
247.12258303349		247.12258303349	247.12258303349
238.30118058148338	2.452152446290601	238.30118058148338	238.30118058148338
245.4797742328152	2.468918070867021	245.4797742328152	245.4797742328152
255.65836398760382	2.4856833296522662	255.65836398760382	255.65836398760382
247.83694984598156	2.5024482226587708	247.83694984598156	247.83694984598156
245.0155318080739	2.519212749898303	245.0155318080739	245.0155318080739
227.1941098740108	2.5359769113830755	227.1941098740108	227.1941098740108
243.37268404391773	2.5527407071248565	243.37268404391773	243.37268404391773
233.55125431792482	2.5695041371358585	233.55125431792482	233.55125431792482
215.72982069615728	2.58626720142785	215.72982069615728	215.72982069615728
224.90838317874534	2.603029900013043	224.90838317874534	224.90838317874534
231.0869417658119	2.6197922329029844	231.0869417658119	231.0869417658119
245.26549645748713	2.6365542001098863	245.26549645748713	245.26549645748713
247.4440472538987	2.653315801645739	247.4440472538987	247.4440472538987
237.622594155172	2.6700770375223115	237.622594155172	237.622594155172
224.8011371614371	2.6868379077518156	224.8011371614371	224.8011371614371
238.97967627282173	2.703598412346242	238.97967627282173	238.97967627282173
233.15821148944895	2.720358551317137	233.15821148944895	233.15821148944895
243.33674281145346	2.737118324677157	243.33674281145346	243.33674281145346
221.51527023895602	2.7538777324376262	221.51527023895602	221.51527023895602
214.69379377208662	2.7706367746107574	214.69379377208662	214.69379377208662
223.872313410973	2.787395451208541	223.872313410973	223.872313410973
226.05082915574292	2.804153762242967	226.05082915574292	226.05082915574292
199.22934100652174	2.820911707725804	199.22934100652174	199.22934100652174
221.40784896343956	2.8376692876692644	221.40784896343956	221.40784896343956
215.58635302662407	2.8544265020853388	215.58635302662407	215.58635302662407
220.76485319619832	2.8711833509855733	220.76485319619832	220.76485319619832
231.9433494722923	2.8879398343821805	231.9433494722923	231.9433494722923
221.1218418550339	2.9046959522871507	221.1218418550339	221.1218418550339
227.30033034455067	2.9214517047124744	227.30033034455067	227.30033034455067
235.47881494096805	2.93820709166992	235.47881494096805	235.47881494096805
213.6572956444162	2.9549621131716997	213.6572956444162	213.6572956444162
190.83577245502033	2.971716769229582	190.83577245502033	190.83577245502033
224.01424537291064	2.9884710598557795	224.01424537291064	224.01424537291064
210.19271439821011	3.0052249850618384	210.19271439821011	210.19271439821011
208.37117953104882	3.021978544859971	208.37117953104882	208.37117953104882
218.54964077155455	3.038731739262168	218.54964077155455	218.54964077155455
201.72809811985252	3.055484568280198	201.72809811985252	201.72809811985252
211.90655157607057	3.0722370319260506	211.90655157607057	211.90655157607057
202.08500114033882	3.0889891302119388	202.08500114033882	202.08500114033882
193.26344681278255	3.105740863149631	193.26344681278255	193.26344681278255
184.44188859352948	3.122492230751117	184.44188859352948	184.44188859352948
190.62032648270502	3.139243233028166	190.62032648270502	190.62032648270502
183.7987604804369	3.155993869992768	183.7987604804369	183.7987604804369
190.97719058685516	3.1727441416571356	190.97719058685516	190.97719058685516
202.1556168020852	3.189494048033037	202.1556168020852	202.1556168020852
181.33403912625477	3.2062435891324625	181.33403912625477	181.33403912625477
194.51245755948918	3.222992764967181	194.51245755948918	194.51245755948918
195.69087210192095	3.239741575549626	195.69087210192095	195.69087210192095
199.86928275367063	3.256490020891123	199.86928275367063	199.86928275367063
188.04768951487068	3.2732381010041056	188.04768951487068	188.04768951487068
202.22609238564417	3.2899858159001205	202.22609238564417	202.22609238564417
190.4044913661212	3.30673316559138	190.4044913661212	190.4044913661212
187.58288645642938	3.3234801500898747	187.58288645642938	187.58288645642938
199.76127765669412	3.340226769407373	199.76127765669412	199.76127765669412
202.9396649670432	3.356973023555865	202.9396649670432	202.9396649670432
209.11804838760668	3.373718912547563	209.11804838760668	209.11804838760668
190.29642791850523	3.390464436393792	190.29642791850523	190.29642791850523
199.47480355987358	3.407209595107208	199.47480355987358	199.47480355987358
194.6531753118324	3.4239543886991353	194.6531753118324	194.6531753118324
190.8315431745142	3.4406988171820085	190.8315431745142	190.8315431745142
203.00990714804192	3.457442880567374	203.00990714804192	203.00990714804192
207.18826723254563	3.474186578867444	207.18826723254563	207.18826723254563
185.36662342815077	3.4909299120939874	185.36662342815077	185.36662342815077
205.54497573498736	3.507672880259216	205.54497573498736	205.54497573498736
210.72332415318078	3.5244154833748986	210.72332415318078	210.72332415318078
221.90166868285644	3.5411577214528034	221.90166868285644	221.90166868285644
211.080009324142	3.5578995945049208	211.080009324142	211.080009324142
200.25834607716757	3.5746411025434632	200.25834607716757	200.25834607716757
201.4366789420585	3.591382245580199	201.4366789420585	201.4366789420585
206.61500791894025	3.608123023626897	206.61500791894025	206.61500791894025
186.14997152281882	3.658343167947775	186.14997152281882	186.14997152281882
178.32828494894073	3.675082486154224	178.32828494894073	178.32828494894073
172.50659448769437	3.691821439430809	172.50659448769437	172.50659448769437
187.6849001392028	3.7085600277890762	187.6849001392028	187.6849001392028
178.86320190359123	3.725298251240794	178.86320190359123	178.86320190359123
178.0414997809899	3.7420361097981747	178.0414997809899	178.0414997809899
185.21979377152883	3.758773603473431	185.21979377152883	185.21979377152883
185.39808387532867	3.775510732277887	185.39808387532867	185.39808387532867
182.57637009251948	3.792247496223755	182.57637009251948	182.57637009251948
168.75465242322906	3.808983895323026	168.75465242322906	168.75465242322906
175.93293086758035	3.8257199295872457	175.93293086758035	175.93293086758035
173.1112054257058	3.842455599028849	173.1112054257058	173.1112054257058
185.2894760977308	3.859190903659604	185.2894760977308	185.2894760977308
184.46774288378538	3.875925843491723	184.46774288378538	184.46774288378538
196.6460057839879	3.892660418536309	196.6460057839879	196.6460057839879
178.82426479847317	3.9093946288060177	178.82426479847317	178.82426479847317
181.00251992736412	3.926128474312396	181.00251992736412	181.00251992736412
186.18077117079082	3.942861955067656	186.18077117079082	186.18077117079082
181.3590185288764	3.959595071083344	181.3590185288764	181.3590185288764
189.53726200175316	3.9763278223718945	189.53726200175316	189.53726200175316
189.71550158954426	3.993060208944854	189.71550158954426	189.71550158954426
165.89373729237963	4.009792230814435	165.89373729237963	165.89373729237963
187.0719691103847	4.026523887992406	187.0719691103847	187.0719691103847
177.25019704368492	4.043255180490535	177.25019704368492	177.25019704368492
163.42842109240786	4.059986108320812	163.42842109240786	163.42842109240786
177.6066412566813	4.0767166714952285	177.6066412566813	177.6066412566813
189.784857536633	4.093446870025774	189.784857536633	189.784857536633
171.96306993238835	4.110176703924218	171.96306993238835	171.96306993238835
173.141278444075	4.126906173202549	173.141278444075	173.141278444075
165.31948307182307	4.143635277872981	165.31948307182307	165.31948307182307
165.49768381575558	4.16036401794706	165.49768381575558	165.49768381575558
171.67588067599786	4.1770923934365545	171.67588067599786	171.67588067599786
177.85407365268236	4.1938204043538985	177.85407365268236	177.85407365268236
170.03226274593214	4.2105480507106385	170.03226274593214	170.03226274593214
177.21044795587483	4.227275332518765	177.21044795587483	177.21044795587483
172.38862928263586	4.2440022497900465	172.38862928263586	172.38862928263586
177.56680672635002	4.260728802537139	177.56680672635002	177.56680672635002
183.74498028713322	4.277454990770924	183.74498028713322	183.74498028713322
